id,Geographic Area Name,Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars)
1400000US11001000100,"Census Tract 1, District of Columbia, District of Columbia",291144,43546,388541,85622,187075,44674
1400000US11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",0,0,0,0,0,0
1400000US11001000202,"Census Tract 2.02, District of Columbia, District of Columbia",222917,31676,323661,51994,140968,35296
1400000US11001000300,"Census Tract 3, District of Columbia, District of Columbia",185642,17385,275713,34835,119027,17804
1400000US11001000400,"Census Tract 4, District of Columbia, District of Columbia",311661,62978,522936,112556,117477,45276
1400000US11001000501,"Census Tract 5.01, District of Columbia, District of Columbia",163823,23360,245424,45252,101952,15953
1400000US11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",232927,29614,364137,64559,125017,18321
1400000US11001000600,"Census Tract 6, District of Columbia, District of Columbia",266321,38660,396313,72133,149802,33362
1400000US11001000701,"Census Tract 7.01, District of Columbia, District of Columbia",153767,22179,243187,52690,103319,19784
1400000US11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",79991,8668,130073,26972,66535,8335
1400000US11001000801,"Census Tract 8.01, District of Columbia, District of Columbia",217458,32778,348403,65284,103870,19298
1400000US11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",195319,33092,282209,54189,84946,16076
1400000US11001000901,"Census Tract 9.01, District of Columbia, District of Columbia",376471,45934,437753,53017,181425,59407
1400000US11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",364841,123411,409078,148623,142583,36199
1400000US11001001001,"Census Tract 10.01, District of Columbia, District of Columbia",228056,22590,284692,29689,100492,14001
1400000US11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",143128,37467,186003,35975,126926,51119
1400000US11001001100,"Census Tract 11, District of Columbia, District of Columbia",232932,38135,307326,53481,105027,26529
1400000US11001001200,"Census Tract 12, District of Columbia, District of Columbia",172996,20729,250841,35758,103215,15582
1400000US11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",190271,36933,279876,74830,117143,22866
1400000US11001001302,"Census Tract 13.02, District of Columbia, District of Columbia",139886,20586,211639,43416,115160,22024
1400000US11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",222558,29997,326191,56203,80181,15826
1400000US11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",175583,22339,262347,36469,100338,30092
1400000US11001001500,"Census Tract 15, District of Columbia, District of Columbia",236020,34649,250012,31991,187557,121999
1400000US11001001600,"Census Tract 16, District of Columbia, District of Columbia",200328,18160,225275,20039,125176,32966
1400000US11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",134788,20573,168581,35501,99587,26227
1400000US11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",59161,8975,60064,13478,52582,9674
1400000US11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",61854,10526,78164,17905,36612,9949
1400000US11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",108912,17122,130734,24660,65599,15070
1400000US11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",107263,14972,117147,18787,77345,14951
1400000US11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",103588,11386,125901,16779,60736,13138
1400000US11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",144574,24395,157881,31174,94358,27062
1400000US11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",87187,13122,86336,17757,85045,23053
1400000US11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",100323,12570,116477,16091,75892,18305
1400000US11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",116276,19701,145985,28090,56711,16473
1400000US11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",90219,12563,105577,16397,65294,16196
1400000US11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",154199,21700,178323,32376,104464,24522
1400000US11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",73780,10857,115276,15585,58559,12516
1400000US11001002400,"Census Tract 24, District of Columbia, District of Columbia",122600,9809,125506,14225,111789,15929
1400000US11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",119492,26512,133825,37001,63357,21119
1400000US11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",100239,10850,112797,19379,88791,13234
1400000US11001002600,"Census Tract 26, District of Columbia, District of Columbia",217070,21996,265114,26364,98137,24923
1400000US11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",102326,12115,144180,31394,74463,9049
1400000US11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",144397,22141,186071,43144,101752,17923
1400000US11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",79355,11824,78936,25833,74711,10241
1400000US11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",91866,14498,84347,20433,95239,19155
1400000US11001002900,"Census Tract 29, District of Columbia, District of Columbia",134704,13588,159315,27120,111547,14536
1400000US11001003000,"Census Tract 30, District of Columbia, District of Columbia",119301,16706,104991,35396,125361,20080
1400000US11001003100,"Census Tract 31, District of Columbia, District of Columbia",129707,18569,154746,38645,110698,14181
1400000US11001003200,"Census Tract 32, District of Columbia, District of Columbia",127408,15048,127587,19599,121879,22017
1400000US11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",155489,15682,175785,23940,126357,17762
1400000US11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",156113,13641,188979,24175,124130,13023
1400000US11001003400,"Census Tract 34, District of Columbia, District of Columbia",116663,17304,118831,23937,109715,27131
1400000US11001003500,"Census Tract 35, District of Columbia, District of Columbia",106213,13072,113891,22600,100991,16188
1400000US11001003600,"Census Tract 36, District of Columbia, District of Columbia",124390,16630,140077,42942,117185,18332
1400000US11001003700,"Census Tract 37, District of Columbia, District of Columbia",92651,11489,81245,22453,98562,14041
1400000US11001003800,"Census Tract 38, District of Columbia, District of Columbia",140025,23332,237623,69781,106787,18284
1400000US11001003900,"Census Tract 39, District of Columbia, District of Columbia",121755,9769,187969,22982,94146,8931
1400000US11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",188660,21214,272493,33874,144173,28476
1400000US11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",143943,14792,211821,44366,118145,12574
1400000US11001004100,"Census Tract 41, District of Columbia, District of Columbia",243707,36943,363299,77084,170043,30159
1400000US11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",160719,20494,205359,41105,149751,25503
1400000US11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",158871,25563,250125,68111,136104,29726
1400000US11001004300,"Census Tract 43, District of Columbia, District of Columbia",136265,26295,234447,75410,99628,16272
1400000US11001004400,"Census Tract 44, District of Columbia, District of Columbia",211327,18404,290016,41599,179804,21092
1400000US11001004600,"Census Tract 46, District of Columbia, District of Columbia",122545,16836,143288,37209,114070,19674
1400000US11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",77707,9138,64493,22641,82209,11100
1400000US11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",143380,16658,178846,40080,132541,16664
1400000US11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",136934,13775,177861,35438,114365,15098
1400000US11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",103421,11240,111679,23943,93709,10511
1400000US11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",134909,15080,156706,36216,124993,18130
1400000US11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",135052,15684,162539,48606,120949,13596
1400000US11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",208740,32133,195556,49933,212372,44552
1400000US11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",117258,13122,165469,34304,101609,12829
1400000US11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",139976,17530,220146,47316,116774,15065
1400000US11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",119516,12404,174724,34395,108108,13798
1400000US11001005500,"Census Tract 55, District of Columbia, District of Columbia",138942,20137,233555,60254,105923,20400
1400000US11001005600,"Census Tract 56, District of Columbia, District of Columbia",112734,16535,225445,60550,91668,14979
1400000US11001005800,"Census Tract 58, District of Columbia, District of Columbia",171177,20865,287494,59090,135792,15383
1400000US11001005900,"Census Tract 59, District of Columbia, District of Columbia",101674,12560,184427,38955,92245,13777
1400000US11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",N,N,-,**,N,N
1400000US11001006400,"Census Tract 64, District of Columbia, District of Columbia",66551,16859,60780,18608,69821,26243
1400000US11001006500,"Census Tract 65, District of Columbia, District of Columbia",163903,18866,250569,31713,110539,17329
1400000US11001006600,"Census Tract 66, District of Columbia, District of Columbia",148888,19183,212442,40776,106834,14754
1400000US11001006700,"Census Tract 67, District of Columbia, District of Columbia",186296,17748,231378,25351,136016,21742
1400000US11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",122193,13582,160623,21145,85761,14633
1400000US11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",169994,14628,205323,20923,118831,20081
1400000US11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",158978,41870,134704,62721,N,N
1400000US11001006900,"Census Tract 69, District of Columbia, District of Columbia",180744,20479,239508,23380,119321,31288
1400000US11001007000,"Census Tract 70, District of Columbia, District of Columbia",176937,16412,236399,29827,120266,15799
1400000US11001007100,"Census Tract 71, District of Columbia, District of Columbia",107834,20247,121491,34618,92046,13384
1400000US11001007200,"Census Tract 72, District of Columbia, District of Columbia",131108,10495,180807,26785,111957,9805
1400000US11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",107174,10764,108638,11531,95905,29411
1400000US11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",49373,7101,54168,9504,38339,12723
1400000US11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",23704,4803,23145,6381,22707,8815
1400000US11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",44231,15221,45388,11239,37585,35409
1400000US11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",80592,17952,79131,22353,59460,19945
1400000US11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",37157,7903,37899,8685,31330,17202
1400000US11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",78136,32547,100317,63094,53179,13001
1400000US11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",37584,6534,29792,7252,47090,12494
1400000US11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",46442,5523,43195,6520,38609,8884
1400000US11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",43948,6613,50051,10445,36169,5334
1400000US11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",42205,5702,45882,7811,36086,9120
1400000US11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",55354,25477,56337,22260,51682,44593
1400000US11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",58412,9859,76506,18861,40609,6945
1400000US11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",64036,12388,67361,22540,62452,14722
1400000US11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",87082,15856,118664,32168,49534,7123
1400000US11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",56630,7457,59288,11474,53681,11327
1400000US11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",46895,13094,54392,20947,31106,11885
1400000US11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",59656,7570,64894,10308,45652,13820
1400000US11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",45487,9381,50173,14828,35921,8591
1400000US11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",46436,8726,52509,11898,40434,11014
1400000US11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",63216,13291,74477,17763,52325,19574
1400000US11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",59656,11754,60903,8957,52033,24497
1400000US11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",52454,9700,62464,10117,43939,15079
1400000US11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",71124,23226,86606,37649,42051,7046
1400000US11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",53269,10483,64865,15796,30518,9809
1400000US11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",53704,8464,61751,13598,40651,8260
1400000US11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",81257,9159,99688,16207,57521,9063
1400000US11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",98611,13434,112391,22817,82412,13582
1400000US11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",158649,16061,186544,22436,116026,20294
1400000US11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",146622,14821,192431,23466,111173,18097
1400000US11001008100,"Census Tract 81, District of Columbia, District of Columbia",186498,17812,250521,25540,120870,20306
1400000US11001008200,"Census Tract 82, District of Columbia, District of Columbia",176187,28401,223439,41924,132160,38182
1400000US11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",171947,20958,211801,24397,134106,29957
1400000US11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",165570,16243,206533,21239,129077,21855
1400000US11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",111800,12663,169447,31020,87693,14492
1400000US11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",154247,19808,198660,38552,120279,19526
1400000US11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",144930,23677,180836,37679,120157,34636
1400000US11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",98535,12864,120219,33085,86269,10056
1400000US11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",92180,15348,106278,32265,82371,12914
1400000US11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",49056,8049,45629,13777,50003,9809
1400000US11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",63928,10145,74333,16526,53061,9864
1400000US11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",56546,9071,41028,8602,65138,12598
1400000US11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",50951,7289,59559,11965,43757,10139
1400000US11001009000,"Census Tract 90, District of Columbia, District of Columbia",76611,9192,123524,19217,47784,9430
1400000US11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",68954,9787,87383,19258,53604,10745
1400000US11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",118845,16605,171406,34290,85086,14406
1400000US11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",96200,15056,124249,25916,68246,18534
1400000US11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",41911,6382,55431,12159,28247,6431
1400000US11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",136410,20579,149967,31163,108659,25302
1400000US11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",111184,24627,144854,44074,68735,18332
1400000US11001009400,"Census Tract 94, District of Columbia, District of Columbia",111979,14433,131628,16784,76288,25040
1400000US11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",57409,6702,64739,11898,44693,6694
1400000US11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",127995,16726,141707,21521,96103,18480
1400000US11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",106535,19357,154314,29305,65460,15348
1400000US11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",108969,13406,143719,12633,48574,12881
1400000US11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",82093,14252,91197,20694,64107,14493
1400000US11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",87907,17628,114451,25234,63087,21458
1400000US11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",86338,11544,109666,17151,52968,8807
1400000US11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",51894,8586,54243,13397,46912,13434
1400000US11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",32591,4951,34940,8450,29957,5248
1400000US11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",60875,9859,86984,18969,35262,6371
1400000US11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",69668,7197,82881,11961,55375,10688
1400000US11001009700,"Census Tract 97, District of Columbia, District of Columbia",61224,17922,70674,17881,25355,6040
1400000US11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",33484,4626,40410,6988,24395,4983
1400000US11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",39411,7104,42960,8924,33299,11290
1400000US11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",56466,23408,51125,9888,56083,44409
1400000US11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",54103,8142,56426,9286,48263,15253
1400000US11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",65368,10719,78695,17990,46045,9112
1400000US11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",38968,8101,39630,12472,37766,10766
1400000US11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",43064,7938,42714,6759,37220,13596
1400000US11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",113250,15763,140237,19945,62551,16454
1400000US11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",74650,18052,84672,13583,58622,34547
1400000US11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",71108,13348,84977,13048,32768,9589
1400000US11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",52596,8617,52470,11019,49628,11647
1400000US11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",63819,22078,83532,37364,38072,9049
1400000US11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",51060,6441,48711,8908,51165,9647
1400000US11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",43156,6847,41324,8309,40877,9821
1400000US11001010100,"Census Tract 101, District of Columbia, District of Columbia",130329,21752,192329,73991,114526,18377
1400000US11001010200,"Census Tract 102, District of Columbia, District of Columbia",131703,14662,178524,35683,111588,12424
1400000US11001010300,"Census Tract 103, District of Columbia, District of Columbia",106827,14697,123261,21968,80137,18122
1400000US11001010400,"Census Tract 104, District of Columbia, District of Columbia",50656,7216,63516,9790,32390,9597
1400000US11001010500,"Census Tract 105, District of Columbia, District of Columbia",98048,11055,138894,30607,84220,11790
1400000US11001010600,"Census Tract 106, District of Columbia, District of Columbia",136299,12560,194940,33843,112818,11104
1400000US11001010700,"Census Tract 107, District of Columbia, District of Columbia",89923,14669,138606,59306,83119,14710
1400000US11001010800,"Census Tract 108, District of Columbia, District of Columbia",66259,14388,119947,110484,59625,8570
1400000US11001010900,"Census Tract 109, District of Columbia, District of Columbia",49759,7695,56549,11892,39056,7947
1400000US11001011000,"Census Tract 110, District of Columbia, District of Columbia",99984,11183,167450,31495,78627,11177
1400000US11001011100,"Census Tract 111, District of Columbia, District of Columbia",101625,15296,122006,18854,62153,16550
